Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Antoon,BLINDELINGS,2024-02-10T08:09:33,2024-02-10T08:12:33,False,538
Claudia De Breij,Mag ik Dan Bij Jou,2024-02-10T08:09:21,2024-02-10T08:12:21,False,10
Womack & Womack,Teardrops,2024-02-10T08:10:33,2024-02-10T08:14:25,False,Veronica
Lost Frequencies & Bastille,Head Down,2024-02-10T08:10:52,2024-02-10T08:13:52,False,Q
Marin Garrix Ft. Bonn,High On Life,2024-02-10T08:11:09,2024-02-10T08:14:09,False,Sky
Huey Lewis & The News,The Power Of Love,2024-02-10T08:11:22,2024-02-10T08:15:11,False,2
Liquido,NARCOTIC,2024-02-10T08:12:08,2024-02-10T08:15:08,False,538
Troggs,Wild Thing,2024-02-10T08:12:36,2024-02-10T08:15:36,False,10
Only The Poets,One More Night,2024-02-10T08:13:13,2024-02-10T08:16:18,False,3
Stromae,Formidable,2024-02-10T08:13:53,2024-02-10T08:16:53,False,Q
Miley Cyrus,Flowers,2024-02-10T08:14:36,2024-02-10T08:17:51,True,Veronica
Laura Pausini,La Solitudine,2024-02-10T08:14:54,2024-02-10T08:17:54,True,Sky
Rihanna,Diamonds,2024-02-10T08:15:13,2024-02-10T08:18:13,True,10
Son Mieux,Tonight,2024-02-10T08:15:02,2024-02-10T08:19:21,False,2
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-10T08:15:41,2024-02-10T08:18:41,False,538
Rihanna,S.O.S.,2024-02-10T08:16:18,2024-02-10T08:20:16,True,3
Whitney Houston,Greatest Love Of All,2024-02-10T08:16:46,2024-02-10T08:21:34,True,5
Nick Schilder,Realize,2024-02-10T08:18:01,2024-02-10T08:21:01,False,Q
Boomtown Rats,I Don't Like Mondays,2024-02-10T08:18:38,2024-02-10T08:22:24,False,Veronica
Post Malone,Chemical,2024-02-10T08:18:43,2024-02-10T08:21:43,False,Sky
Rozalla,Everybody's Free,2024-02-10T08:19:15,2024-02-10T08:22:15,False,10
Ava Max,KINGS & QUEENS,2024-02-10T08:20:16,2024-02-10T08:23:16,True,538
VOF De Kunst,Beter Dan Dit,2024-02-10T08:21:29,2024-02-10T08:24:41,False,5
A-Ha,Take On Me,2024-02-10T08:21:01,2024-02-10T08:24:01,False,Q
Davina Michelle,Heartbeat,2024-02-10T08:21:45,2024-02-10T08:24:45,True,Sky
Robbie Williams,Feel,2024-02-10T08:22:07,2024-02-10T08:25:07,False,10
Kane,Can You Handle Me,2024-02-10T08:22:40,2024-02-10T08:25:54,False,Veronica
Pnau & Khalid,THE HARD WAY,2024-02-10T08:22:58,2024-02-10T08:25:58,False,538
Guus Meeuwis,Brabant,2024-02-10T08:23:47,2024-02-10T08:27:14,False,2
The La's,There She Goes,2024-02-10T08:23:21,2024-02-10T08:26:00,False,3
Adele,Hometown Glory,2024-02-10T08:25:00,2024-02-10T08:28:00,True,Sky
Billy Ocean,Love Really Hurts Without You,2024-02-10T08:24:53,2024-02-10T08:27:52,False,5
The Pointer Sisters,I'm So Excited,2024-02-10T08:26:09,2024-02-10T08:29:09,True,10
Bruce Springsteen,Brilliant Disguise,2024-02-10T08:26:57,2024-02-10T08:31:10,False,Veronica
Douwe Bob,This World Is Our Home,2024-02-10T08:26:07,2024-02-10T08:28:59,False,3
Charles & Eddie,Would I Lie To You,2024-02-10T08:27:09,2024-02-10T08:30:50,False,2
Billy Ocean,Suddenly,2024-02-10T08:28:04,2024-02-10T08:31:56,False,5
Guns N' Roses,Don't Cry,2024-02-10T08:31:59,2024-02-10T08:36:41,False,Veronica
The Monkees,Valleri,2024-02-10T08:32:13,2024-02-10T08:34:32,False,5
Clean Bandit ft Zara Larsson,Symphony,2024-02-10T08:32:52,2024-02-10T08:36:21,False,2
Macklemore & Ryan Lewis Ft. Ray Dalton,Can't Hold Us,2024-02-10T08:32:14,2024-02-10T08:36:32,False,3
Calvin Harris Ft. Ellie Goulding,MIRACLE,2024-02-10T08:32:48,2024-02-10T08:35:48,False,538
Dua Lipa,Houdini,2024-02-10T08:33:41,2024-02-10T08:36:41,True,Q
Purple Disco Machine & Sophie And The Giants,Hypnotized,2024-02-10T08:34:48,2024-02-10T08:37:48,False,Sky
The Beach Boys,Kokomo,2024-02-10T08:35:44,2024-02-10T08:38:44,False,10
Noah Kahan,STICK SEASON,2024-02-10T08:35:44,2024-02-10T08:38:44,False,538
Avicii,Hey Brother,2024-02-10T08:36:49,2024-02-10T08:39:49,False,Q
Billy Ocean,When The Going Gets Tough The Tough Get Going,2024-02-10T08:37:34,2024-02-10T08:41:41,False,Veronica
Creedence Clearwater Revival,Bad Moon Rising,2024-02-10T08:36:21,2024-02-10T08:38:41,False,2
NOTHING BUT THIEVES,OH NO :: HE SAID WHAT?,2024-02-10T08:36:30,2024-02-10T08:40:11,False,3
Andre Van Duin,Me Kammetje,2024-02-10T08:36:41,2024-02-10T08:40:16,False,5
Guru Josh Project,INFINITY 2008,2024-02-10T08:39:19,2024-02-10T08:42:19,False,538
Teddy Swims,Lose Control,2024-02-10T08:38:05,2024-02-10T08:41:05,False,Sky
Taylor Swift,Shake It Off,2024-02-10T08:39:06,2024-02-10T08:42:06,True,10
Carpenters,Please Mr. Postman,2024-02-10T08:40:07,2024-02-10T08:42:57,False,5
Albin Lee Meldau,When You're Here,2024-02-10T08:39:54,2024-02-10T08:42:54,False,2
Mark Ambor,Good To Be,2024-02-10T08:41:12,2024-02-10T08:44:12,False,Q
Wet Wet Wet,Love Is All Around,2024-02-10T08:41:31,2024-02-10T08:44:31,False,Sky
Ginger Ninja,Sunshine,2024-02-10T08:42:52,2024-02-10T08:46:07,False,Veronica
Benson Boone,BEAUTIFUL THINGS,2024-02-10T08:42:23,2024-02-10T08:45:23,False,538
Kool & The Gang,Get Down On It,2024-02-10T08:42:48,2024-02-10T08:46:23,False,2
Noah Kahan,Stick Season,2024-02-10T08:45:18,2024-02-10T08:48:18,False,Sky
Coolio,Gangsta's Paradise,2024-02-10T08:45:28,2024-02-10T08:48:28,False,10
Dua Lipa,Houdini,2024-02-10T08:44:17,2024-02-10T08:47:22,True,3
Toby Keith,Red White And Blue,2024-02-10T08:45:44,2024-02-10T08:48:57,False,5
Loreen,IS IT LOVE,2024-02-10T08:45:19,2024-02-10T08:48:19,True,538
David Bowie,Space Oddity,2024-02-10T08:46:54,2024-02-10T08:52:07,False,Veronica
Christina Aguilera,Genie In A Bottle,2024-02-10T08:47:02,2024-02-10T08:50:02,True,Q
Graffiti6,Stare Into The Sun,2024-02-10T08:47:19,2024-02-10T08:50:39,False,3
Son Mieux,MULTICOLOR,2024-02-10T08:48:55,2024-02-10T08:51:55,False,538
Pink,Please Don't Leave Me,2024-02-10T08:48:21,2024-02-10T08:51:21,True,Sky
Dotan,Louder,2024-02-10T08:48:41,2024-02-10T08:52:09,False,5
Dua Lipa,Love Again,2024-02-10T08:49:27,2024-02-10T08:52:27,True,10
Claude,Écoutez-Moi,2024-02-10T08:50:42,2024-02-10T08:53:42,False,Q
Miley Cyrus,Flowers,2024-02-10T08:52:10,2024-02-10T08:55:10,True,Sky
Billy Joel,The River Of Dreams,2024-02-10T08:52:01,2024-02-10T08:55:01,False,10
Salt 'n Pepa & En Vogue,Whatta Man,2024-02-10T08:52:28,2024-02-10T08:56:35,False,Veronica
Stereophonics,Have A Nice Day,2024-02-10T08:51:42,2024-02-10T08:55:06,False,2
Aretha Franklin,Spanish Harlem,2024-02-10T08:52:00,2024-02-10T08:55:28,True,5
Afrojack & David Guetta,HERO,2024-02-10T08:52:16,2024-02-10T08:55:16,False,538
Ronde,Love Myself,2024-02-10T08:55:01,2024-02-10T08:57:58,True,2
Antoon,Blindelings,2024-02-10T08:54:59,2024-02-10T08:57:39,False,3
Mr Mister,Kyrie,2024-02-10T09:01:40,2024-02-10T09:04:40,False,10
Mud,Tiger Feet,2024-02-10T09:02:18,2024-02-10T09:06:08,False,5
Coldplay & Bts,My Universe,2024-02-10T09:01:50,2024-02-10T09:04:50,False,Q
Phil Collins,Two Hearts,2024-02-10T09:02:46,2024-02-10T09:05:46,False,Sky
The Police,EVERY BREATH YOU TAKE,2024-02-10T09:03:20,2024-02-10T09:06:20,False,538
Teddy Swims,The Door,2024-02-10T09:04:54,2024-02-10T09:07:54,False,Q
Jason Donovan,Too Many Broken Hearts,2024-02-10T09:06:18,2024-02-10T09:09:45,False,5
Maroon 5,Girls Like You,2024-02-10T09:06:02,2024-02-10T09:09:02,False,Sky
Chumbawamba,Tubthumping,2024-02-10T09:07:23,2024-02-10T09:10:54,False,Veronica
Post Malone,Circles,2024-02-10T09:06:20,2024-02-10T09:09:55,False,3
Kris Kross Amsterdam Ft. Conor Maynard & Sera,STAY (NEVER LEAVE),2024-02-10T09:06:49,2024-02-10T09:09:49,False,538
Prince,Most Beautiful Girl In The World,2024-02-10T09:08:00,2024-02-10T09:12:07,False,2
Banners,Someone To You,2024-02-10T09:09:35,2024-02-10T09:12:35,False,Sky
Wim Kersten & De Viltjes,Bloemetjesgordijn,2024-02-10T09:08:40,2024-02-10T09:11:40,False,10
Di-Rect,My Blood,2024-02-10T09:09:32,2024-02-10T09:13:17,False,3
Sia,CHANDELIER,2024-02-10T09:10:09,2024-02-10T09:13:09,True,538
Snow Patrol,Just Say Yes,2024-02-10T09:09:50,2024-02-10T09:12:50,False,Q
Duran Duran,Save A Prayer,2024-02-10T09:11:10,2024-02-10T09:14:54,False,Veronica
Urban Cookie Collective,"The Key, The Secret",2024-02-10T09:10:29,2024-02-10T09:13:29,False,10
Eddie Cochran,Three Steps To Heaven,2024-02-10T09:12:35,2024-02-10T09:14:56,False,5
Taylor Swift,Cruel Summer,2024-02-10T09:13:09,2024-02-10T09:16:09,True,Sky
Maan/Goldband,Stiekem,2024-02-10T09:14:10,2024-02-10T09:17:33,True,3
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-10T09:13:36,2024-02-10T09:16:36,False,538
Flemming & Boef,Champions League,2024-02-10T09:13:54,2024-02-10T09:16:54,False,Q
Marc Almond,Tears Run Rings,2024-02-10T09:14:39,2024-02-10T09:19:00,False,2
Tim Akkerman,Hear Me Out,2024-02-10T09:15:12,2024-02-10T09:18:57,False,5
Niall Horan,Heaven,2024-02-10T09:15:47,2024-02-10T09:18:47,False,10
Nelly Furtado,Powerless,2024-02-10T09:16:28,2024-02-10T09:20:20,True,Veronica
Mark Ambor,GOOD TO BE,2024-02-10T09:16:27,2024-02-10T09:19:27,False,538
Colbie Caillat,Bubbly,2024-02-10T09:16:12,2024-02-10T09:19:12,True,Sky
Fink,Looking Too Closely,2024-02-10T09:17:38,2024-02-10T09:20:57,False,3
Abba,"Money, Money, Money",2024-02-10T09:17:51,2024-02-10T09:20:51,False,Q
Dolly Parton,Jolene,2024-02-10T09:18:47,2024-02-10T09:21:47,True,10
Douwe Bob,Nothing To Lose,2024-02-10T09:18:35,2024-02-10T09:21:44,False,2
Queen,Crazy Little Thing Called Love,2024-02-10T09:19:08,2024-02-10T09:22:08,False,Sky
Supertramp,Dreamer,2024-02-10T09:20:30,2024-02-10T09:24:01,False,Veronica
Shawn Elliott,Shame And Scandal In The Family,2024-02-10T09:19:28,2024-02-10T09:22:08,False,5
Rondé,Bright Eyes,2024-02-10T09:21:00,2024-02-10T09:24:00,True,Q
Anouk,R U KIDDIN' ME,2024-02-10T09:22:44,2024-02-10T09:25:44,True,538
Lost Frequencies,Are You With Me,2024-02-10T09:21:39,2024-02-10T09:24:39,False,Sky
Ray Parker Jr,Ghostbusters,2024-02-10T09:21:29,2024-02-10T09:24:29,False,10
Marcels,Blue Moon,2024-02-10T09:22:34,2024-02-10T09:24:48,False,5
Iggy Pop & Kate Pierson,Candy,2024-02-10T09:24:49,2024-02-10T09:29:02,False,Veronica
Bill Withers,Lovely Day,2024-02-10T09:24:02,2024-02-10T09:28:14,False,2
Lil Nas X,That's What I Want,2024-02-10T09:24:24,2024-02-10T09:26:46,False,3
Eternal Ft. Bebe Winans,I Wanna Be The Only One,2024-02-10T09:25:28,2024-02-10T09:28:28,False,10
Racey,Lay Your Love On Me,2024-02-10T09:25:56,2024-02-10T09:29:07,False,5
Jay-Z & Linkin Park,Numb/Encore,2024-02-10T09:26:45,2024-02-10T09:30:14,False,3
Lana Del Rey,Video Games,2024-02-10T09:28:08,2024-02-10T09:32:09,True,2
Emeli Sandé,Next To Me,2024-02-10T09:28:39,2024-02-10T09:31:52,True,5
James Blunt,Bonfire Heart,2024-02-10T09:29:34,2024-02-10T09:32:34,False,Sky
Dean Lewis,Trust Me Mate,2024-02-10T09:32:06,2024-02-10T09:35:06,False,Q
Spandau Ballet,Gold,2024-02-10T09:33:39,2024-02-10T09:37:29,False,Veronica
Lucas & Steve,WHAT WE KNOW,2024-02-10T09:33:37,2024-02-10T09:36:37,False,538
Duke,So In Love With You,2024-02-10T09:33:25,2024-02-10T09:36:25,False,Sky
John Parr,St. Elmo's Fire (Man In Motion),2024-02-10T09:33:37,2024-02-10T09:36:37,False,10
Fine Young Cannibals,Johnny Come Home,2024-02-10T09:34:31,2024-02-10T09:38:06,True,2
Chef'special,Speed Of Light,2024-02-10T09:33:59,2024-02-10T09:37:05,False,3
Bruno Mars,The Lazy Song,2024-02-10T09:35:00,2024-02-10T09:38:00,False,Q
Petula Clark,This Is My Song,2024-02-10T09:36:16,2024-02-10T09:39:32,True,5
Miley Cyrus,FLOWERS,2024-02-10T09:36:24,2024-02-10T09:39:24,True,538
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-10T09:35:49,2024-02-10T09:38:49,True,Sky
Kate Bush,Running Up That Hill (A Deal With God),2024-02-10T09:37:06,2024-02-10T09:40:51,True,3
Blof (Feat. Geike Arnaert),Zoutelande,2024-02-10T09:37:35,2024-02-10T09:40:35,False,10
Simple Minds,She's A River,2024-02-10T09:38:42,2024-02-10T09:43:09,False,Veronica
Goldkimono,Money In My Head,2024-02-10T09:37:53,2024-02-10T09:40:59,False,2
James Bay,Hold Back The River,2024-02-10T09:38:24,2024-02-10T09:41:24,False,Sky
Pussycat Dolls,DON'T CHA,2024-02-10T09:39:51,2024-02-10T09:42:51,True,538
Miley Cyrus,Flowers,2024-02-10T09:39:43,2024-02-10T09:42:43,True,Q
De Twee Pinten,Bij ons staat op de keukendeur,2024-02-10T09:41:16,2024-02-10T09:42:54,False,5
Alesso & Katy Perry,When I'm Gone,2024-02-10T09:42:29,2024-02-10T09:45:29,False,Sky
Carole King,You've Got A Friend,2024-02-10T09:42:23,2024-02-10T09:45:23,True,10
Seal,Future Love Paradise,2024-02-10T09:42:49,2024-02-10T09:47:09,False,2
Nick Schilder,REALIZE,2024-02-10T09:43:27,2024-02-10T09:46:27,False,538
Alok & Bebe Rexha,Deep In Your Love,2024-02-10T09:43:06,2024-02-10T09:46:06,False,Q
Melee,Built To Last,2024-02-10T09:44:00,2024-02-10T09:47:41,False,Veronica
Rob De Nijs,Foto Van Vroeger,2024-02-10T09:44:55,2024-02-10T09:49:35,False,5
Ronan Keating,When You Say Nothing At All,2024-02-10T09:46:07,2024-02-10T09:49:07,False,Q
Madonna,Like A Prayer,2024-02-10T09:45:07,2024-02-10T09:48:07,True,Sky
Ariana Grande,"yes, and?",2024-02-10T09:45:42,2024-02-10T09:49:13,True,3
Onerepublic,RUNAWAY,2024-02-10T09:47:43,2024-02-10T09:50:43,False,538
Aal,Barg Die He Un Krul In De Steert,2024-02-10T09:49:16,2024-02-10T09:52:16,False,10
Ed Sheeran,Sing,2024-02-10T09:49:12,2024-02-10T09:52:32,False,3
Bucks Fizz,The Land Of Make Believe,2024-02-10T09:49:32,2024-02-10T09:53:16,False,5
Davina Michelle,17,2024-02-10T09:50:18,2024-02-10T09:53:18,True,Q
Ed Sheeran,American Town,2024-02-10T09:50:14,2024-02-10T09:53:14,False,Sky
John Mayer,Gravity,2024-02-10T09:50:05,2024-02-10T09:54:10,False,2
Armin Van Buuren,THIS IS WHAT IT FEELS LIKE,2024-02-10T09:50:00,2024-02-10T09:53:00,False,538
Queen,Somebody To Love,2024-02-10T09:52:05,2024-02-10T09:57:01,False,Veronica
Billy Ocean,"Get Outta My Dreams, Get Into My Car",2024-02-10T09:50:41,2024-02-10T09:53:41,False,10
Egbert Douwe,"Kom Uit De Bedstee, M'n Liefste",2024-02-10T09:53:36,2024-02-10T09:56:56,False,5
Eagles,Tequila Sunrise,2024-02-10T09:54:07,2024-02-10T09:56:59,False,2
Taylor Swift,Cruel Summer,2024-02-10T10:00:44,2024-02-10T10:03:44,True,Q
Joe Buck,The Way You Take Time,2024-02-10T10:01:16,2024-02-10T10:04:16,False,Sky
Ofenbach,OVERDRIVE,2024-02-10T10:02:15,2024-02-10T10:05:15,False,538
The Weeknd,Take My Breath,2024-02-10T10:02:59,2024-02-10T10:06:38,False,3
Curtis Mayfield,Move On Up,2024-02-10T10:02:35,2024-02-10T10:06:22,False,5
Imagine Dragons,Thunder,2024-02-10T10:03:39,2024-02-10T10:06:39,False,Q
Rem,Losing My Religion,2024-02-10T10:03:32,2024-02-10T10:06:32,False,10
Shawn Mendes,There's Nothing Holdin' Me Back,2024-02-10T10:03:43,2024-02-10T10:06:43,False,Sky
Robbie Williams,ANGELS,2024-02-10T10:04:44,2024-02-10T10:07:44,False,538
Tom Petty & The Heartbreakers,Refugee,2024-02-10T10:07:13,2024-02-10T10:10:32,False,Veronica
Alanis Morissette,Ironic,2024-02-10T10:06:34,2024-02-10T10:10:17,True,3
Lionel Richie,All Night Long (All Night),2024-02-10T10:06:10,2024-02-10T10:10:29,False,5
Nicky Jam & Enrique Iglesias,El Perdon,2024-02-10T10:07:13,2024-02-10T10:10:13,False,Sky
Dolly Dots,Don't Give Up,2024-02-10T10:07:54,2024-02-10T10:10:54,True,10
Clarence Clemons & Jackson Browne,You're A Friend Of Mine,2024-02-10T10:07:06,2024-02-10T10:11:26,False,2
Cyril,Stumblin' In,2024-02-10T10:08:00,2024-02-10T10:11:00,False,Q
Nothing But Thieves,OVERCOME,2024-02-10T10:10:10,2024-02-10T10:13:10,False,538
Dean Lewis,Trust Me Mate,2024-02-10T10:10:38,2024-02-10T10:13:38,False,Sky
Faithless,God Is A Dj,2024-02-10T10:11:00,2024-02-10T10:14:32,False,Veronica
"Lost Frequencies, Bastille",Head Down,2024-02-10T10:10:17,2024-02-10T10:13:08,False,3
Pete Murray,So Beautiful,2024-02-10T10:10:30,2024-02-10T10:15:07,False,5
Lewis Capaldi,Wish You The Best,2024-02-10T10:11:24,2024-02-10T10:14:24,False,Q
Maitre Gims,J'me Tire,2024-02-10T10:12:13,2024-02-10T10:15:13,False,10
Gotye ft. Kimbra,Somebody That I Used To Know,2024-02-10T10:13:15,2024-02-10T10:17:18,False,3
Kygo & Ava Max,WHATEVER,2024-02-10T10:13:36,2024-02-10T10:16:36,False,538
Cher,If I Could Turn Back Time,2024-02-10T10:13:31,2024-02-10T10:16:31,True,Sky
Lily Allen,Fuck You,2024-02-10T10:15:02,2024-02-10T10:18:42,True,Veronica
Ariana Grande,"Yes, And?",2024-02-10T10:14:18,2024-02-10T10:17:25,True,2
Genesis,Jesus He Knows Me,2024-02-10T10:14:45,2024-02-10T10:17:45,False,Q
Niall Horan,SLOW HANDS,2024-02-10T10:16:32,2024-02-10T10:19:32,False,538
Carly Rae Jepsen,Call Me Maybe,2024-02-10T10:17:28,2024-02-10T10:20:28,True,Sky
The Beatles,Penny Lane,2024-02-10T10:16:19,2024-02-10T10:19:19,False,10
Mark Ambor,Good To Be,2024-02-10T10:17:17,2024-02-10T10:19:50,False,3
Creedence Clearwater Revival,Have You Ever Seen The Rain,2024-02-10T10:19:19,2024-02-10T10:21:58,False,Veronica
John Lee Hooker & Carlos Santana,The Healer,2024-02-10T10:17:32,2024-02-10T10:21:24,False,2
Sera & Younotus,I Can't Be The Only One,2024-02-10T10:19:30,2024-02-10T10:22:30,True,Q
The Fray,How To Save A Life,2024-02-10T10:19:53,2024-02-10T10:22:53,False,10
Kygo/Dnce,Dancing Feet,2024-02-10T10:20:07,2024-02-10T10:23:41,False,3
Benson Boone,Ghost Town,2024-02-10T10:20:43,2024-02-10T10:23:43,False,Sky
Post Malone,CHEMICAL,2024-02-10T10:22:15,2024-02-10T10:25:15,False,538
Leann Rimes,Can't Fight The Moonlight,2024-02-10T10:22:17,2024-02-10T10:25:17,False,Q
Level 42,To Be With You Again,2024-02-10T10:23:23,2024-02-10T10:27:18,False,Veronica
Regento Stars,Laila,2024-02-10T10:23:12,2024-02-10T10:25:43,False,5
Spice Girls,Wannabe,2024-02-10T10:24:14,2024-02-10T10:27:14,True,10
Mando Diao,Dance With Somebody,2024-02-10T10:23:39,2024-02-10T10:27:35,False,3
Diggy Dex ft. JW Roy,Treur Niet (Ode Aan Het Leven),2024-02-10T10:26:52,2024-02-10T10:30:33,False,5
Imagine Dragons,Whatever It Takes,2024-02-10T10:28:10,2024-02-10T10:31:30,False,Veronica
First Aid Kit,My Silver Lining,2024-02-10T10:26:34,2024-02-10T10:30:03,True,2
Lorde,Royals,2024-02-10T10:27:47,2024-02-10T10:30:57,True,3
Atomic Kitten,Whole Again,2024-02-10T10:29:41,2024-02-10T10:32:41,True,Sky
Lewis Capaldi,Forget Me,2024-02-10T10:30:58,2024-02-10T10:34:21,False,3
Paul Anka,Diana,2024-02-10T10:31:09,2024-02-10T10:33:33,False,5
Dua Lipa,HOUDINI,2024-02-10T10:30:53,2024-02-10T10:33:53,True,538
Claude,Ladada (Mon Dernier Mot),2024-02-10T10:31:47,2024-02-10T10:34:47,False,Q
Tina Turner & Rod Stewart,It Takes Two,2024-02-10T10:32:45,2024-02-10T10:35:45,False,Sky
Bruce Springsteen,Dancing In The Dark,2024-02-10T10:33:25,2024-02-10T10:36:25,False,10
Peter Frampton,Show Me The Way,2024-02-10T10:32:23,2024-02-10T10:35:57,False,2
Toto,STOP LOVING YOU,2024-02-10T10:33:41,2024-02-10T10:36:41,False,538
Yazoo,Don't Go,2024-02-10T10:34:24,2024-02-10T10:37:25,False,3
P!Nk,All Out Of Fight,2024-02-10T10:34:30,2024-02-10T10:37:30,False,Q
Adamski & Seal,Killer,2024-02-10T10:36:00,2024-02-10T10:40:10,False,Veronica
Pat Thomas & Kwashibu Area Band,Gyae Su,2024-02-10T10:35:42,2024-02-10T10:39:54,False,5
Douwe Bob,This World Is Our Home,2024-02-10T10:36:43,2024-02-10T10:39:43,False,Sky
Hiigo,Tankstation,2024-02-10T10:35:52,2024-02-10T10:39:20,False,2
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-10T10:37:58,2024-02-10T10:40:58,False,538
Pink,Never Gonna Not Dance Again,2024-02-10T10:37:12,2024-02-10T10:40:12,True,10
Harry Styles,As It Was,2024-02-10T10:37:48,2024-02-10T10:40:35,False,3
Afrojack & Wrabel,Ten Feet Tall,2024-02-10T10:38:53,2024-02-10T10:41:53,False,Q
Stromae,Papaoutai,2024-02-10T10:40:05,2024-02-10T10:43:56,False,5
Marvin Gaye,Sexual Healing,2024-02-10T10:39:43,2024-02-10T10:42:43,False,Sky
Stray Cats,Runaway Boys,2024-02-10T10:41:33,2024-02-10T10:44:31,False,Veronica
Kings Of Leon,Use Somebody,2024-02-10T10:40:26,2024-02-10T10:44:18,False,3
Davina Michelle,17,2024-02-10T10:41:23,2024-02-10T10:44:23,True,538
Gerry Rafferty,Baker Street,2024-02-10T10:42:01,2024-02-10T10:45:01,False,10
Loreen,Is It Love,2024-02-10T10:42:35,2024-02-10T10:45:35,True,Q
Vance Joy,Riptide,2024-02-10T10:43:29,2024-02-10T10:46:29,False,Sky
Reinhard Mey,Gute Nacht Freunde,2024-02-10T10:43:14,2024-02-10T10:45:59,False,2
Pink,Just Like A Pill,2024-02-10T10:45:50,2024-02-10T10:49:46,True,Veronica
Oscar And The Wolf,Angel Face,2024-02-10T10:44:44,2024-02-10T10:48:12,False,3
Lady Gaga,Poker Face,2024-02-10T10:46:18,2024-02-10T10:49:18,True,10
Vanessa Paradis,Be My Baby,2024-02-10T10:46:37,2024-02-10T10:50:18,False,2
Coldplay,A SKY FULL OF STARS,2024-02-10T10:47:43,2024-02-10T10:50:43,False,538
Jessie J & B.O.B,Price Tag,2024-02-10T10:46:50,2024-02-10T10:49:50,True,Q
Westlife,Uptown Girl,2024-02-10T10:46:51,2024-02-10T10:49:51,False,Sky
Boudewijn De Groot,Jimmy,2024-02-10T10:50:08,2024-02-10T10:54:03,False,Veronica
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-10T10:48:37,2024-02-10T10:52:23,True,3
Bee Gees,I've Gotta Get A Message To You,2024-02-10T10:49:07,2024-02-10T10:52:09,False,5
Luke Combs,Fast Car,2024-02-10T10:50:35,2024-02-10T10:53:35,False,Q
Pink,All Out Of Fight,2024-02-10T10:49:48,2024-02-10T10:52:48,True,Sky
Sera,BEST FRIEND,2024-02-10T10:51:11,2024-02-10T10:54:11,True,538
Bloem,Even Aan Mijn Moeder Vragen,2024-02-10T10:51:35,2024-02-10T10:54:35,False,10
Imagine Dragons,Natural,2024-02-10T10:52:19,2024-02-10T10:55:28,False,3
Bangles,Walk Like An Egyptian,2024-02-10T10:52:08,2024-02-10T10:55:32,True,5
Human League,Human,2024-02-10T10:53:05,2024-02-10T10:56:53,False,2
George Ezra,Anyone For You,2024-02-10T10:55:42,2024-02-10T10:58:49,False,Veronica
Brian May,Too Much Love Will Kill You,2024-02-10T11:01:24,2024-02-10T11:04:24,False,Sky
George Michael,Faith,2024-02-10T11:02:19,2024-02-10T11:05:19,False,10
Maroon 5,THIS LOVE,2024-02-10T11:03:15,2024-02-10T11:06:15,False,538
Tom Robinson,2-4-6-8- Motorway,2024-02-10T11:04:13,2024-02-10T11:07:31,False,5
Ofenbach & Norma Jean Martine,Overdrive,2024-02-10T11:03:23,2024-02-10T11:06:23,False,Q
John Mayer,Waiting On the World to Change,2024-02-10T11:04:08,2024-02-10T11:07:29,False,3
Nea,Some Say,2024-02-10T11:05:37,2024-02-10T11:08:37,False,Sky
Robert Miles,Children,2024-02-10T11:04:55,2024-02-10T11:07:55,False,10
Avril Lavigne,Complicated,2024-02-10T11:06:21,2024-02-10T11:10:25,True,Veronica
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-10T11:06:31,2024-02-10T11:09:31,False,538
George Ezra,Anyone For You,2024-02-10T11:05:55,2024-02-10T11:08:55,False,Q
"Casso, Raye, D-Block Europe",Prada,2024-02-10T11:07:27,2024-02-10T11:09:37,False,3
City,Am Fenster (radio edit),2024-02-10T11:07:35,2024-02-10T11:11:31,False,5
Snelle & Maan,BLIJVEN SLAPEN,2024-02-10T11:09:51,2024-02-10T11:12:51,False,538
Bon Jovi,You Give Love A Bad Name,2024-02-10T11:08:48,2024-02-10T11:11:48,False,Sky
Shawn Mendes & Camila Cabello,Señorita,2024-02-10T11:09:38,2024-02-10T11:12:38,False,10
Tom Cochrane,Life Is A Highway,2024-02-10T11:08:39,2024-02-10T11:13:09,False,2
Toto,Stop Loving You,2024-02-10T11:09:30,2024-02-10T11:13:57,False,3
Antoon,Blindelings,2024-02-10T11:10:48,2024-02-10T11:13:48,False,Q
Cult,She Sells Sanctuary,2024-02-10T11:11:39,2024-02-10T11:15:51,False,Veronica
John Mayer,Perfectly Lonely,2024-02-10T11:12:22,2024-02-10T11:15:22,False,Sky
Rod Stewart,Da Ya Think I'm Sexy,2024-02-10T11:12:46,2024-02-10T11:15:46,False,10
McCoys,"Hang On, Sloopy",2024-02-10T11:12:02,2024-02-10T11:15:02,False,5
Son Mieux,TONIGHT,2024-02-10T11:12:34,2024-02-10T11:15:34,False,538
Goldkimono,Lost Inside My Head,2024-02-10T11:13:54,2024-02-10T11:16:34,False,3
